Formatted_Year_Month,Event,DataCards,Deaths,Injured,Missing,Houses.Destroyed,Houses.Damaged,Directly.affected,Indirectly.Affected,Relocated,Evacuated
1988/5/1,EARTHQUAKE,2,27,146,0,172,351,0,46,0,0
1988/5/1,EPIDEMIC,1,8,0,0,0,0,0,285,0,0
1988/5/1,FLOOD,2,22,48,0,92,36,0,2969,0,0
1988/6/1,EPIDEMIC,3,14,0,0,0,0,0,620,0,0
1988/6/1,FLOOD,1,2,22,0,9,0,0,358,0,0
1988/6/1,LANDSLIDE,1,1,5,0,0,0,0,472,0,0
1988/7/1,EARTHQUAKE,1,53,176,0,192,134,0,0,0,0
1988/7/1,EPIDEMIC,1,4,0,0,0,0,0,385,0,0
1988/7/1,FLASH FLOOD,1,2,3,0,7,41,0,353,0,0
1988/7/1,FLOOD,2,51,62,0,73,45,0,1637,0,0
1988/7/1,LANDSLIDE,1,1,0,0,0,2,0,0,0,0
1988/7/1,RAINS,4,2,3,0,2,2,0,0,0,0
1988/8/1,EPIDEMIC,3,16,0,0,0,0,0,649,0,0
1988/8/1,FLASH FLOOD,6,28,124,0,109,145,0,2414,0,0
1988/8/1,FLOOD,5,104,255,0,299,215,0,7424,0,0
1988/8/1,LANDSLIDE,2,1,1,0,1,3,0,0,0,0
1988/8/1,LIGHTNING,1,0,2,0,0,0,0,0,0,0
1988/8/1,RAINS,4,0,2,0,4,6,0,0,0,0
1988/9/1,FLASH FLOOD,4,17,135,0,25,65,0,1158,0,0
1988/9/1,FLOOD,5,108,270,0,292,163,0,7048,0,0
1988/9/1,LANDSLIDE,2,2,3,0,0,0,0,0,0,0
1988/9/1,LIGHTNING,1,0,0,0,0,2,0,0,0,0
1988/9/1,RAINS,2,4,3,0,1,4,0,0,0,0
1988/10/1,EPIDEMIC,1,2,0,0,0,0,0,274,0,0
1988/10/1,FLASH FLOOD,2,9,29,0,7,32,0,1275,0,0
1988/10/1,FLOOD,1,0,36,0,47,35,0,2858,0,0
1988/10/1,LANDSLIDE,1,0,4,0,1,0,0,0,0,0
1988/10/1,LIGHTNING,1,0,1,0,0,3,0,0,0,0
1988/11/1,AVALANCHE,1,2,7,0,9,17,0,0,0,0
1989/2/1,EPIDEMIC,1,5,0,0,0,0,0,742,0,0
1989/3/1,EPIDEMIC,1,6,0,0,0,0,0,742,0,0
1989/3/1,FLOOD,4,24,147,0,91,122,0,3440,0,0
1989/3/1,LANDSLIDE,1,0,1,0,0,0,0,0,0,0
1989/3/1,RAINS,2,3,1,0,2,0,0,0,0,0
1989/4/1,EPIDEMIC,2,11,0,0,0,0,0,995,0,0
1989/4/1,FLOOD,1,4,68,0,56,0,0,38,0,0
1989/4/1,LANDSLIDE,1,0,4,0,0,1,0,0,0,0
1989/4/1,LIGHTNING,1,0,0,0,0,0,0,0,0,0
1989/4/1,RAINS,1,0,3,0,0,1,0,0,0,0
1989/5/1,EPIDEMIC,2,13,0,0,0,0,0,1279,0,0
1989/5/1,FLOOD,1,4,79,0,4,0,0,363,0,0
1989/6/1,EARTHQUAKE,2,34,329,0,196,243,0,833,0,0
1989/6/1,EPIDEMIC,1,3,0,0,0,0,0,685,0,0
1989/6/1,FLOOD,2,11,74,0,38,91,0,3848,0,0
1989/6/1,WINDSTORM,1,2,5,0,0,2,0,0,0,0
1989/7/1,EARTHQUAKE,1,76,329,0,198,251,0,579,0,0
1989/7/1,EPIDEMIC,2,7,0,0,0,0,0,1099,0,0
1989/7/1,FLASH FLOOD,6,20,74,0,28,81,0,2367,0,0
1989/7/1,FLOOD,3,20,127,0,65,118,0,3451,0,0
1989/7/1,LANDSLIDE,1,0,2,0,1,2,0,0,0,0
1989/7/1,LIGHTNING,1,0,0,0,0,0,0,0,0,0
1989/7/1,WINDSTORM,1,3,3,0,0,4,0,0,0,0
1989/8/1,FLASH FLOOD,4,24,116,0,71,97,0,1040,0,0
1989/8/1,FLOOD,3,25,110,0,67,204,0,1910,0,0
1989/8/1,LANDSLIDE,3,7,7,0,1,2,0,236,0,0
1989/8/1,LIGHTNING,1,0,1,0,0,0,0,0,0,0
1989/8/1,RAINS,1,2,0,0,2,0,0,0,0,0
1989/8/1,WINDSTORM,1,0,6,0,0,4,0,0,0,0
1989/9/1,EARTHQUAKE,1,56,232,0,183,172,0,0,0,0
1989/9/1,EPIDEMIC,1,5,0,0,0,0,0,353,0,0
1989/9/1,FLASH FLOOD,2,12,26,0,46,59,0,127,0,0
1989/9/1,FLOOD,5,72,239,0,154,323,0,5428,0,0
1989/9/1,LANDSLIDE,2,2,3,0,6,1,0,0,0,0
1989/9/1,LIGHTNING,1,3,0,0,0,4,0,0,0,0
1989/10/1,EARTHQUAKE,1,1,37,0,7,51,0,0,0,0
1989/10/1,EPIDEMIC,1,3,0,0,0,0,0,357,0,0
1989/10/1,FLASH FLOOD,1,6,2,0,9,3,0,125,0,0
1989/10/1,FLOOD,2,24,42,0,47,72,0,1717,0,0
1989/11/1,EARTHQUAKE,1,11,49,0,23,84,0,0,0,0
1989/12/1,AVALANCHE,1,4,18,0,2,7,0,0,0,0
1989/12/1,FLOOD,1,3,79,0,53,0,0,95,0,0
1990/2/1,FLOOD,1,5,73,0,48,0,0,157,0,0
1990/2/1,LIGHTNING,1,0,0,0,0,2,0,0,0,0
1990/2/1,RAINS,1,1,0,0,1,3,0,0,0,0
1990/3/1,EPIDEMIC,1,7,0,0,0,0,0,268,0,0
1990/3/1,FLOOD,3,17,194,0,166,11,0,1154,0,0
1990/3/1,LANDSLIDE,1,0,1,0,2,1,0,0,0,0
1990/3/1,LIGHTNING,2,0,1,0,0,2,0,0,0,0
1990/3/1,RAINS,2,4,2,0,1,3,0,0,0,0
1990/4/1,FLOOD,2,10,102,0,81,0,0,834,0,0
1990/4/1,LANDSLIDE,2,0,4,0,0,0,0,0,0,0
1990/4/1,RAINS,2,1,5,0,0,4,0,0,0,0
1990/5/1,EPIDEMIC,1,5,0,0,0,0,0,375,0,0
1990/5/1,FLOOD,1,3,33,0,58,0,0,164,0,0
1990/6/1,EARTHQUAKE,1,59,289,0,210,235,0,875,0,0
1990/6/1,EPIDEMIC,3,15,0,0,0,0,0,898,0,0
1990/6/1,FLOOD,1,4,63,0,54,0,0,89,0,0
1990/6/1,WINDSTORM,1,1,8,0,0,6,0,0,0,0
1990/7/1,EPIDEMIC,1,4,0,0,0,0,0,158,0,0
1990/7/1,FLASH FLOOD,4,24,78,0,24,45,0,2153,0,0
1990/7/1,FLOOD,2,12,70,0,132,78,0,2032,0,0
1990/7/1,LANDSLIDE,2,3,1,0,2,0,0,0,0,0
1990/7/1,LIGHTNING,1,0,0,0,0,3,0,0,0,0
1990/7/1,RAINS,2,0,2,0,1,0,0,0,0,0
1990/8/1,EARTHQUAKE,1,2,35,0,13,38,0,0,0,0
1990/8/1,FLASH FLOOD,4,19,43,0,23,112,0,2399,0,0
1990/8/1,FLOOD,6,35,235,0,228,126,0,4402,0,0
1990/8/1,LANDSLIDE,3,7,5,0,0,0,0,371,0,0
1990/8/1,LIGHTNING,1,0,1,0,0,0,0,0,0,0
1990/8/1,RAINS,1,2,2,0,2,2,0,0,0,0
1990/9/1,FLASH FLOOD,2,7,61,0,26,74,0,999,0,0
1990/9/1,FLOOD,4,28,170,0,204,142,0,5287,0,0
1990/9/1,LANDSLIDE,1,0,1,0,0,0,0,0,0,0
1990/9/1,LIGHTNING,2,0,0,0,0,4,0,0,0,0
1990/9/1,RAINS,3,0,5,0,2,7,0,0,0,0
1990/10/1,EARTHQUAKE,1,18,280,0,219,209,0,324,0,0
1990/10/1,EPIDEMIC,1,2,0,0,0,0,0,175,0,0
1990/10/1,FLASH FLOOD,3,18,47,0,48,94,0,1456,0,0
1990/10/1,FLOOD,2,11,55,0,88,30,0,1694,0,0
1990/10/1,LANDSLIDE,3,2,8,0,0,3,0,0,0,0
1990/10/1,LIGHTNING,2,9,2,0,0,0,0,0,0,0
1990/11/1,AVALANCHE,1,6,9,0,4,6,0,0,0,0
1990/11/1,EPIDEMIC,1,5,0,0,0,0,0,356,0,0
1990/12/1,EARTHQUAKE,1,33,368,0,173,210,0,543,0,0
1991/1/1,EARTHQUAKE,2,30,311,0,195,306,0,887,0,0
1991/1/1,EPIDEMIC,1,9,0,0,0,0,0,648,0,0
1991/1/1,LANDSLIDE,1,1,0,0,0,1,0,0,0,0
1991/2/1,EPIDEMIC,1,5,0,0,0,0,0,426,0,0
1991/2/1,RAINS,1,2,0,0,0,3,0,0,0,0
1991/3/1,EARTHQUAKE,1,26,249,0,217,428,0,738,0,0
1991/3/1,EPIDEMIC,1,7,0,0,0,0,0,852,0,0
1991/3/1,FLOOD,3,14,188,0,143,46,0,2211,0,0
1991/3/1,RAINS,2,2,5,0,2,2,0,0,0,0
1991/4/1,EARTHQUAKE,1,13,134,0,137,276,0,467,0,0
1991/4/1,EPIDEMIC,1,2,0,0,0,0,0,646,0,0
1991/4/1,FLOOD,2,6,158,0,11,0,0,611,0,0
1991/4/1,LANDSLIDE,1,1,1,0,0,0,0,0,0,0
1991/5/1,EARTHQUAKE,1,19,132,0,198,25,0,878,0,0
1991/5/1,EPIDEMIC,2,9,0,0,0,0,0,888,0,0
1991/5/1,FLOOD,2,6,153,0,100,0,0,153,0,0
1991/6/1,EPIDEMIC,2,10,0,0,0,0,0,805,0,0
1991/6/1,FLASH FLOOD,1,1,5,0,2,25,0,543,0,0
1991/6/1,FLOOD,1,7,57,0,47,32,0,1438,0,0
1991/6/1,WINDSTORM,1,2,24,0,2,3,0,0,0,0
1991/7/1,EPIDEMIC,2,11,0,0,0,0,0,791,0,0
1991/7/1,FLASH FLOOD,1,6,6,0,5,16,0,546,0,0
1991/7/1,FLOOD,3,22,146,0,113,124,0,4094,0,0
1991/7/1,LANDSLIDE,2,4,7,0,0,0,0,283,0,0
1991/7/1,LIGHTNING,1,2,0,0,0,0,0,0,0,0
1991/7/1,WINDSTORM,1,3,7,0,1,4,0,0,0,0
1991/8/1,EPIDEMIC,1,4,0,0,0,0,0,342,0,0
1991/8/1,FLASH FLOOD,2,12,30,0,8,34,0,836,0,0
1991/8/1,FLOOD,3,22,130,0,165,103,0,4382,0,0
1991/8/1,LIGHTNING,1,0,0,0,0,3,0,0,0,0
1991/8/1,RAINS,1,0,2,0,3,2,0,0,0,0
1991/9/1,EARTHQUAKE,1,20,276,0,32,79,0,874,0,0
1991/9/1,EPIDEMIC,1,3,0,0,0,0,0,646,0,0
1991/9/1,FLASH FLOOD,2,14,30,0,17,10,0,610,0,0
1991/9/1,FLOOD,5,22,207,0,330,344,0,6853,0,0
1991/9/1,LANDSLIDE,1,0,3,0,0,0,0,0,0,0
1991/9/1,LIGHTNING,1,1,5,0,0,0,0,0,0,0
1991/9/1,RAINS,3,1,2,0,3,0,0,0,0,0
1991/10/1,EPIDEMIC,1,3,0,0,0,0,0,317,0,0
1991/10/1,FLASH FLOOD,7,48,145,0,67,127,0,4044,0,0
1991/10/1,LIGHTNING,1,0,0,0,0,0,0,0,0,0
1991/10/1,RAINS,3,4,3,0,5,3,0,0,0,0
1991/11/1,EPIDEMIC,1,5,0,0,0,0,0,174,0,0
1991/12/1,EPIDEMIC,1,7,0,0,0,0,0,678,0,0
1992/1/1,AVALANCHE,1,0,13,0,6,14,0,0,0,0
1992/1/1,EARTHQUAKE,1,25,265,0,69,174,0,874,0,0
1992/2/1,EARTHQUAKE,1,29,246,0,76,268,0,689,0,0
1992/2/1,EPIDEMIC,1,6,0,0,0,0,0,1375,0,0
1992/2/1,RAINS,1,1,0,0,0,2,0,0,0,0
1992/3/1,EPIDEMIC,2,11,0,0,0,0,0,710,0,0
1992/3/1,LANDSLIDE,1,1,1,0,0,0,0,0,0,0
1992/3/1,LIGHTNING,2,0,3,0,0,4,0,0,0,0
1992/3/1,RAINS,2,1,2,0,1,3,0,1,0,0
1992/4/1,EPIDEMIC,1,9,0,0,0,0,0,163,0,0
1992/4/1,LANDSLIDE,2,5,8,0,1,0,0,258,0,0
1992/4/1,LIGHTNING,1,3,0,0,0,0,0,0,0,0
1992/4/1,RAINS,1,1,2,0,0,4,0,0,0,0
1992/5/1,EPIDEMIC,1,4,0,0,0,0,0,256,0,0
1992/6/1,EPIDEMIC,1,3,0,0,0,0,0,756,0,0
1992/6/1,FLASH FLOOD,1,9,13,0,7,24,0,479,0,0
1992/6/1,WINDSTORM,1,0,9,0,2,7,0,0,0,0
1992/7/1,EARTHQUAKE,1,2,21,0,38,128,0,43,0,0
1992/7/1,EPIDEMIC,1,6,0,0,0,0,0,357,0,0
1992/7/1,FLASH FLOOD,1,6,2,0,7,6,0,374,0,0
1992/7/1,LANDSLIDE,1,4,0,0,0,0,0,0,0,0
1992/7/1,LIGHTNING,1,0,3,0,0,4,0,0,0,0
1992/7/1,RAINS,2,0,1,0,2,3,0,0,0,0
1992/7/1,WINDSTORM,1,4,12,0,2,4,0,0,0,0
1992/8/1,EPIDEMIC,1,3,0,0,0,0,0,756,0,0
1992/8/1,FLASH FLOOD,5,36,94,0,33,89,0,3927,0,0
1992/8/1,LANDSLIDE,1,0,3,0,1,2,0,0,0,0
1992/8/1,LIGHTNING,2,0,0,0,0,0,0,0,0,0
1992/9/1,EARTHQUAKE,1,3,11,0,2,14,0,864,0,0
1992/9/1,FLASH FLOOD,3,20,30,0,45,44,0,2284,0,0
1992/9/1,FLOOD,31,904,1926,0,1610,5981,0,121638,0,0
1992/9/1,LANDSLIDE,1,0,2,0,0,0,0,0,0,0
1992/9/1,LIGHTNING,1,1,0,0,0,0,0,0,0,0
1992/9/1,RAINS,1,2,3,0,0,3,0,0,0,0
1992/10/1,EARTHQUAKE,1,39,306,0,97,316,0,358,0,0
1992/10/1,FLASH FLOOD,3,17,67,0,32,63,0,1995,0,0
1992/10/1,LANDSLIDE,1,1,0,0,4,0,0,0,0,0
1992/10/1,RAINS,3,1,4,0,3,2,0,0,0,0
1992/11/1,EPIDEMIC,1,7,0,0,0,0,0,790,0,0
1993/1/1,AVALANCHE,1,3,9,0,3,8,0,0,0,0
1993/1/1,EPIDEMIC,1,1,0,0,0,0,0,632,0,0
1993/2/1,EARTHQUAKE,1,31,110,0,143,289,0,642,0,0
1993/2/1,EPIDEMIC,1,4,0,0,0,0,0,246,0,0
1993/2/1,LIGHTNING,1,0,2,0,0,3,0,0,0,0
1993/2/1,RAINS,3,0,3,0,2,3,0,0,0,0
1993/3/1,EPIDEMIC,2,11,0,0,0,0,0,1613,0,0
1993/3/1,FLOOD,1,9,38,0,48,13,0,2589,0,0
1993/3/1,LANDSLIDE,2,7,4,0,0,1,0,0,0,0
1993/3/1,LIGHTNING,2,7,0,0,0,2,0,0,0,0
1993/4/1,EARTHQUAKE,1,1,12,0,7,58,0,589,0,0
1993/4/1,FLOOD,2,8,123,0,92,19,0,2326,0,0
1993/4/1,LIGHTNING,2,3,0,0,0,6,0,0,0,0
1993/5/1,EARTHQUAKE,1,52,258,0,110,235,0,765,0,0
1993/5/1,EPIDEMIC,3,17,0,0,0,0,0,1410,0,0
1993/6/1,EARTHQUAKE,1,41,217,0,193,38,0,0,0,0
1993/6/1,EPIDEMIC,1,2,0,0,0,0,0,743,0,0
1993/6/1,FLOOD,2,7,77,0,58,15,0,2481,0,0
1993/7/1,EARTHQUAKE,1,13,178,0,152,261,0,0,0,0
1993/7/1,EPIDEMIC,2,9,0,0,0,0,0,699,0,0
1993/7/1,FLASH FLOOD,5,35,99,0,95,117,0,3504,0,0
1993/7/1,FLOOD,4,30,76,0,206,151,0,1900,0,0
1993/7/1,LANDSLIDE,1,1,2,0,0,0,0,0,0,0
1993/7/1,LIGHTNING,3,2,2,0,0,2,0,0,0,0
1993/7/1,RAINS,1,2,0,0,3,0,0,0,0,0
1993/7/1,WINDSTORM,1,2,5,0,0,5,0,0,0,0
1993/8/1,EPIDEMIC,3,17,0,0,0,0,0,1457,0,0
1993/8/1,FLASH FLOOD,1,1,5,0,6,4,0,974,0,0
1993/8/1,FLOOD,5,32,123,0,158,121,0,8836,0,0
1993/8/1,LANDSLIDE,2,0,4,0,0,0,0,0,0,0
1993/8/1,LIGHTNING,2,0,1,0,0,4,0,0,0,0
1993/8/1,RAINS,2,1,2,0,2,1,0,0,0,0
1993/9/1,EPIDEMIC,1,3,0,0,0,0,0,246,0,0
1993/9/1,FLASH FLOOD,6,34,57,0,36,77,0,3645,0,0
1993/9/1,FLOOD,8,82,219,6,308,317,0,13270,0,0
1993/9/1,LANDSLIDE,2,1,9,0,2,1,0,179,0,0
1993/9/1,LIGHTNING,1,0,0,0,0,0,0,0,0,0
1993/9/1,RAINS,1,0,0,0,2,4,0,0,0,0
1993/10/1,EPIDEMIC,1,4,0,0,0,0,0,953,0,0
1993/10/1,FLASH FLOOD,1,6,6,0,6,43,0,357,0,0
1993/10/1,FLOOD,1,6,24,0,36,28,0,799,0,0
1993/10/1,LANDSLIDE,1,1,0,0,0,0,0,0,0,0
1993/10/1,LIGHTNING,1,0,0,0,0,0,0,0,0,0
1993/11/1,EARTHQUAKE,1,12,154,0,97,291,0,176,0,0
1993/11/1,EPIDEMIC,1,5,0,0,0,0,0,865,0,0
1993/12/1,EPIDEMIC,1,4,0,0,0,0,0,175,0,0
1994/2/1,EARTHQUAKE,1,0,12,0,4,68,0,468,0,0
1994/2/1,EPIDEMIC,2,8,0,0,0,0,0,1354,0,0
1994/2/1,LIGHTNING,1,0,0,0,0,0,0,0,0,0
1994/3/1,EPIDEMIC,2,11,0,0,0,0,0,732,0,0
1994/3/1,FLOOD,1,4,25,0,22,49,0,57,0,0
1994/3/1,LANDSLIDE,1,5,2,0,3,3,0,0,0,0
1994/3/1,LIGHTNING,1,0,0,0,0,0,0,0,0,0
1994/4/1,EPIDEMIC,1,6,0,0,0,0,0,421,0,0
1994/4/1,FLOOD,1,2,42,0,27,49,0,87,0,0
1994/4/1,LANDSLIDE,1,1,2,0,0,0,0,0,0,0
1994/4/1,LIGHTNING,2,0,4,0,0,0,0,0,0,0
1994/4/1,RAINS,2,1,1,0,3,4,0,0,0,0
1994/5/1,EARTHQUAKE,1,0,3,0,9,37,0,45,0,0
1994/5/1,EPIDEMIC,2,10,0,0,0,0,0,738,0,0
1994/6/1,EARTHQUAKE,1,36,210,0,178,351,0,0,0,0
1994/6/1,FLOOD,2,7,159,0,27,36,0,271,0,0
1994/6/1,RAINS,1,1,0,0,0,1,0,0,0,0
1994/6/1,WINDSTORM,1,0,8,0,0,2,0,0,0,0
1994/7/1,EPIDEMIC,1,6,0,0,0,0,0,57,0,0
1994/7/1,FLASH FLOOD,5,26,95,0,53,95,0,2638,0,0
1994/7/1,FLOOD,5,29,228,0,145,273,0,14534,0,0
1994/7/1,LANDSLIDE,3,6,15,0,3,0,0,247,0,0
1994/7/1,LIGHTNING,1,0,0,0,0,0,0,0,0,0
1994/7/1,RAINS,1,0,0,0,2,0,0,0,0,0
1994/7/1,WINDSTORM,2,1,14,0,1,7,0,0,0,0
1994/8/1,EPIDEMIC,2,15,0,0,0,0,0,819,0,0
1994/8/1,FLASH FLOOD,5,29,119,0,32,136,0,2933,0,0
1994/8/1,FLOOD,6,36,271,0,143,298,0,8322,0,0
1994/8/1,LANDSLIDE,1,0,4,0,0,4,0,0,0,0
1994/8/1,LIGHTNING,1,3,2,0,0,3,0,0,0,0
1994/8/1,RAINS,1,0,3,0,0,1,0,0,0,0
1994/9/1,FLOOD,4,23,260,2,107,194,0,6611,0,0
1994/9/1,LANDSLIDE,2,0,3,0,0,0,0,0,0,0
1994/9/1,LIGHTNING,2,0,4,0,0,2,0,0,0,0
1994/9/1,RAINS,1,1,0,0,2,0,0,0,0,0
1994/10/1,EARTHQUAKE,1,16,167,0,167,243,0,0,0,0
1994/10/1,FLASH FLOOD,3,20,17,0,19,30,0,2013,0,0
1994/10/1,FLOOD,2,17,142,0,75,100,0,2852,0,0
1994/10/1,LANDSLIDE,1,2,0,0,0,5,0,0,0,0
1994/10/1,LIGHTNING,2,2,3,0,0,4,0,0,0,0
1994/10/1,RAINS,4,3,2,0,3,6,0,0,0,0
1994/12/1,EARTHQUAKE,1,49,256,0,184,367,0,567,0,0
1994/12/1,FLOOD,1,4,56,0,3,0,0,247,0,0
1995/2/1,EARTHQUAKE,1,27,313,0,56,215,0,372,0,0
1995/2/1,FLOOD,1,3,79,0,22,0,0,1207,0,0
1995/2/1,LIGHTNING,1,0,3,0,0,2,0,0,0,0
1995/2/1,RAINS,1,1,0,0,1,0,0,0,0,0
1995/3/1,EPIDEMIC,1,6,0,0,0,0,0,105,0,0
1995/3/1,LIGHTNING,1,0,0,0,0,0,0,0,0,0
1995/3/1,RAINS,2,2,2,0,1,2,0,0,0,0
1995/4/1,EARTHQUAKE,1,21,258,0,32,93,0,347,0,0
1995/4/1,FLOOD,1,3,43,0,13,19,0,56,0,0
1995/4/1,LANDSLIDE,1,7,0,0,0,0,0,0,0,0
1995/4/1,RAINS,2,3,0,0,0,5,0,0,0,0
1995/5/1,EPIDEMIC,2,7,0,0,0,0,0,160,0,0
1995/6/1,EARTHQUAKE,1,15,143,0,191,265,0,0,0,0
1995/6/1,EPIDEMIC,1,6,0,0,0,0,0,73,0,0
1995/6/1,WINDSTORM,1,0,5,0,0,3,0,0,0,0
1995/7/1,EPIDEMIC,1,4,0,0,0,0,0,186,0,0
1995/7/1,FLASH FLOOD,3,9,40,0,20,54,0,1664,0,0
1995/7/1,FLOOD,8,47,303,0,349,294,0,6799,0,0
1995/7/1,LANDSLIDE,1,1,0,0,0,2,0,0,0,0
1995/7/1,LIGHTNING,1,1,0,0,0,0,0,0,0,0
1995/7/1,RAINS,2,3,3,0,2,3,0,0,0,0
1995/7/1,WINDSTORM,1,1,13,0,0,3,0,0,0,0
1995/8/1,FLASH FLOOD,4,15,114,0,66,112,0,2347,0,0
1995/8/1,FLOOD,7,40,394,0,375,416,0,13472,0,0
1995/8/1,LANDSLIDE,1,0,5,0,0,5,0,0,0,0
1995/8/1,LIGHTNING,1,3,0,0,0,0,0,0,0,0
1995/8/1,RAINS,3,3,2,0,1,1,0,0,0,0
1995/8/1,WINDSTORM,2,2,19,0,1,8,0,0,0,0
1995/9/1,EPIDEMIC,1,4,0,0,0,0,0,864,0,0
1995/9/1,FLASH FLOOD,3,20,34,0,20,38,0,1733,0,0
1995/9/1,FLOOD,5,29,216,0,242,284,0,5759,0,0
1995/9/1,LANDSLIDE,2,8,10,0,0,0,0,368,0,0
1995/9/1,LIGHTNING,1,4,0,0,0,0,0,0,0,0
1995/9/1,RAINS,2,2,5,0,4,2,0,0,0,0
1995/10/1,EPIDEMIC,1,3,0,0,0,0,0,64,0,0
1995/10/1,FLASH FLOOD,3,11,60,0,15,29,0,2097,0,0
1995/10/1,FLOOD,2,10,127,0,138,82,0,4943,0,0
1996/2/1,LIGHTNING,1,0,0,0,0,0,0,0,0,0
1996/3/1,LANDSLIDE,1,0,3,0,0,1,0,0,0,0
1996/3/1,RAINS,2,3,2,0,2,4,0,0,0,0
1996/4/1,FLOOD,1,3,75,0,3,0,0,268,0,0
1996/4/1,LANDSLIDE,2,3,6,0,0,0,0,263,0,0
1996/4/1,LIGHTNING,1,2,5,0,0,3,0,0,0,0
1996/4/1,RAINS,1,0,0,0,1,3,0,0,0,0
1996/6/1,WINDSTORM,1,3,6,0,0,5,0,0,0,0
1996/7/1,EARTHQUAKE,1,47,204,0,156,149,0,0,0,0
1996/7/1,FLASH FLOOD,5,25,87,0,51,76,0,2384,0,0
1996/7/1,FLOOD,5,25,248,0,162,292,0,10112,0,0
1996/7/1,LANDSLIDE,3,6,4,0,1,0,0,0,0,0
1996/7/1,LIGHTNING,2,4,6,0,0,1,0,0,0,0
1996/7/1,RAINS,1,2,2,0,2,2,0,0,0,0
1996/8/1,EARTHQUAKE,1,1,13,0,3,81,0,45,0,0
1996/8/1,FLASH FLOOD,3,13,80,0,45,103,0,1611,0,0
1996/8/1,FLOOD,5,24,173,0,158,235,0,6231,0,0
1996/8/1,LANDSLIDE,2,1,5,0,3,2,0,0,0,0
1996/8/1,LIGHTNING,1,0,0,0,0,0,0,0,0,0
1996/8/1,RAINS,5,4,5,0,6,5,0,0,0,0
1996/9/1,EARTHQUAKE,1,0,31,0,13,69,0,0,0,0
1996/9/1,FLASH FLOOD,5,18,21,0,21,51,0,2438,0,0
1996/9/1,FLOOD,7,35,292,1,182,489,0,21696,0,0
1996/9/1,LANDSLIDE,1,5,4,0,0,0,0,0,0,0
1996/9/1,LIGHTNING,1,3,0,0,0,0,0,0,0,0
1996/9/1,RAINS,2,2,5,0,0,2,0,0,0,0
1996/9/1,WINDSTORM,2,0,9,0,0,5,0,0,0,0
1996/10/1,EPIDEMIC,15,67,0,0,0,0,0,5201,0,0
1996/10/1,FLOOD,4,49,330,0,238,106,0,2011,0,0
1996/10/1,LANDSLIDE,1,3,0,0,0,3,0,0,0,0
1996/10/1,LIGHTNING,1,0,0,0,0,0,0,0,0,0
1996/10/1,RAINS,1,0,0,0,2,4,0,0,0,0
1996/11/1,AVALANCHE,1,3,17,0,4,6,0,0,0,0
1996/11/1,EARTHQUAKE,1,56,319,0,217,296,0,544,0,0
1996/12/1,EARTHQUAKE,1,28,116,0,94,153,0,435,0,0
NA,FLOOD,1,8,34,0,18,64,0,1478,0,0
1997/1/1,EARTHQUAKE,1,36,369,0,58,146,0,536,0,0
