Formatted_Year_Month,Event,DataCards,Deaths,Injured,Missing,Houses.Destroyed,Houses.Damaged,Directly.affected,Indirectly.Affected,Relocated,Evacuated
2006/4/1,LIGHTNING,2,35,0,0,1,2,0,0,0,0
2006/4/1,RAINS,2,1,65,0,2,9,0,118,0,0
2006/4/1,SNOWSTORM,2,3,8,0,2,6,0,107,0,0
2006/4/1,STORM,1,4,1,0,0,2,0,0,0,0
2006/5/1,BREACH,1,15,11,0,0,3,0,26,0,0
2006/5/1,DROUGHT,5,22,31,0,0,0,0,0,0,0
2006/5/1,EPIDEMIC,4,11,0,0,0,0,0,216,0,0
2006/5/1,FLOOD,5,78,200,0,403,0,0,21511,0,0
2006/5/1,HEAT WAVE,6,42,115,0,0,0,3,10553,0,0
2006/5/1,RAINS,1,46,10,0,1,12,0,0,0,0
2006/5/1,STORM,3,30,11,0,0,0,0,0,0,0
2006/6/1,CYCLONE,3,26,2605,0,0,0,0,667,0,0
2006/6/1,EARTHQUAKE,2,23,304,0,104,227,0,0,0,0
2006/6/1,EPIDEMIC,6,19,0,0,0,0,0,607,0,0
2006/6/1,FLASH FLOOD,10,124,365,0,9973,368,0,293097,0,0
2006/6/1,FLOOD,29,230,1738,16,11452,3575,0,168956,0,0
2006/6/1,HEAT WAVE,7,103,134,0,0,0,16,3755,0,0
2006/6/1,LANDSLIDE,1,4,5,0,0,0,0,258,0,0
2006/6/1,OTHER,1,0,0,0,0,0,0,0,0,0
2006/6/1,RAINS,16,175,306,0,65,237,0,412,0,0
2006/6/1,STORM,4,1,7,0,0,36,0,0,0,0
2006/6/1,THUNDERSTORM,1,0,1,0,0,0,0,0,0,0
2006/6/1,WINDSTORM,2,9,59,0,3,13,0,2224,0,0
2006/7/1,BREACH,2,14,120,0,40,648,0,2992,0,0
2006/7/1,CYCLONE,1,4,16,0,0,0,0,5548,0,0
2006/7/1,EPIDEMIC,3,13,0,0,0,0,0,281,0,0
2006/7/1,FLASH FLOOD,10,146,255,54,304,3410,0,30185,0,162
2006/7/1,FLOOD,24,317,1177,8,1940,4190,0,128852,0,1894
2006/7/1,HEAT WAVE,2,18,0,0,0,0,185,2216,0,0
2006/7/1,LANDSLIDE,5,125,37,0,37,8,0,0,0,0
2006/7/1,LIGHTNING,4,20,2,0,2,9,0,12,0,0
2006/7/1,RAINS,23,335,900,9,281,1838,0,67300,0,0
2006/7/1,WINDSTORM,2,7,555,0,22,3,0,81,0,0
2006/8/1,BREACH,2,0,11,0,0,5,0,0,0,0
2006/8/1,EPIDEMIC,8,75,0,0,0,0,16340,1606,0,0
2006/8/1,FLASH FLOOD,14,79,300,0,240,18141,0,44264,0,96
2006/8/1,FLOOD,56,1394,2241,374,4992,4135,300,270067,0,0
2006/8/1,LANDSLIDE,8,53,57,0,0,6,0,0,0,0
2006/8/1,LIGHTNING,4,7,0,0,2,2,0,59,0,0
2006/8/1,RAINS,41,951,1705,0,899,2415,0,525376,0,0
2006/8/1,Snowfall,1,84,0,0,0,4,0,38,0,0
2006/8/1,STORM,1,12,21,0,0,2,0,667,0,0
2006/9/1,EPIDEMIC,13,142,0,0,0,0,394,9348,0,0
2006/9/1,FLASH FLOOD,14,320,1397,9,1817,544,0,24997,0,0
2006/9/1,FLOOD,51,1387,1418,13,7585,5355,105,136446,0,157
2006/9/1,LANDSLIDE,3,10,61,0,2,0,0,0,0,0
2006/9/1,LIGHTNING,1,35,0,0,0,2,0,0,0,0
2006/9/1,RAINS,18,940,515,4,266,8484,0,21012,0,0
2006/9/1,STORM,3,16,48,0,28,59,0,48,0,0
2006/10/1,CYCLONE,3,7,686,0,0,0,0,1398,0,0
2006/10/1,EARTHQUAKE,2,111,70,0,18,139,0,49,0,0
2006/10/1,EPIDEMIC,10,61,0,0,0,0,118,2449,0,0
2006/10/1,FLASH FLOOD,6,94,114,4,42,216,0,6984,0,0
2006/10/1,FLOOD,9,71,211,0,187,183,0,26958,0,0
2006/10/1,LANDSLIDE,4,13,8,0,6,2,0,0,0,0
2006/10/1,LIGHTNING,3,7,5,0,0,4,0,0,0,0
2006/10/1,PEST,8,0,0,0,0,0,0,0,0,0
2006/11/1,COLD WAVE,1,18,0,0,0,0,0,256,0,0
2006/11/1,EARTHQUAKE,3,65,252,0,124,214,0,1717,0,0
2006/11/1,EPIDEMIC,5,80,0,0,0,0,204,90,0,0
2006/11/1,RAINS,3,86,158,0,11,72,0,26,0,0
2006/11/1,Snowfall,1,3,0,0,0,63,0,962,0,0
2006/12/1,AVALANCHE,1,6,15,0,2,15,0,0,0,0
2006/12/1,EARTHQUAKE,1,8,14,0,3,112,0,1121,0,0
2006/12/1,EPIDEMIC,4,23,0,0,0,0,74,702,0,0
2006/12/1,FLOOD,1,12,57,12,65,46,0,91,0,0
2006/12/1,RAINS,1,2,12,0,8,10,0,26,0,0
2006/12/1,Snowfall,4,2,65,0,33,88,0,822,0,0
2007/1/1,COLD WAVE,1,16,16,0,0,0,0,326,0,0
2007/1/1,DROUGHT,1,8,0,0,0,0,0,64,0,0
2007/1/1,EARTHQUAKE,2,54,347,0,159,297,0,660,0,0
2007/1/1,EPIDEMIC,2,7,0,0,0,0,0,450,0,0
2007/1/1,RAINS,1,2,21,0,3,1,0,38,0,0
2007/1/1,Snowfall,2,1,13,0,11,57,0,792,0,0
2007/1/1,SNOWSTORM,1,16,16,0,2,15,0,1324,0,0
2007/2/1,COLD WAVE,1,10,0,0,0,0,0,84,0,0
2007/2/1,EPIDEMIC,7,36,0,0,0,0,685,356,0,0
2007/2/1,FLASH FLOOD,1,86,0,0,0,131,0,2574,0,0
2007/2/1,FLOOD,4,109,3617,0,1330,823,0,25221,0,0
2007/2/1,HAILSTORM,1,6,64,0,132,8,0,54,0,0
2007/2/1,LANDSLIDE,1,0,4,0,0,0,0,0,0,0
2007/2/1,RAINS,9,28,759,0,86,1091,0,5690,0,0
2007/2/1,Snowfall,4,16,8,0,1,11,0,46,0,0
2007/3/1,DROUGHT,2,9,30,0,0,0,658,0,0,0
2007/3/1,EARTHQUAKE,1,0,14,2,4,22,0,0,0,0
2007/3/1,EPIDEMIC,6,29,0,0,0,0,430,1040,0,0
2007/3/1,FLOOD,1,18,151,0,15,13,0,5,0,0
2007/3/1,HAILSTORM,2,81,942,0,26,54,0,47,0,0
2007/3/1,LANDSLIDE,4,81,21,0,17,10,0,0,0,0
2007/3/1,LIGHTNING,1,0,1,0,0,0,0,0,0,0
2007/3/1,PEST,1,0,0,0,0,0,0,0,0,0
2007/3/1,RAINS,6,134,36,0,43,24,0,246,0,0
2007/3/1,STORM,1,0,8,0,0,2,0,0,0,0
2007/4/1,DROUGHT,3,16,98,0,0,0,3942,0,0,0
2007/4/1,EARTHQUAKE,1,2,17,0,21,37,0,90,0,0
2007/4/1,EPIDEMIC,4,18,0,0,0,0,0,1295,0,0
2007/4/1,FLOOD,3,32,156,0,100,59,0,186,0,0
2007/4/1,HEAT WAVE,1,3,0,0,0,0,0,2139,0,0
2007/4/1,LIGHTNING,1,1,0,0,1,2,0,0,0,0
2007/4/1,PEST,1,0,0,0,0,0,0,0,0,0
2007/4/1,RAINS,2,2,19,0,0,0,0,2846,0,0
2007/4/1,THUNDERSTORM,1,6,4,0,0,0,0,0,0,0
2007/4/1,WINDSTORM,1,1,4,0,0,2,0,21,0,0
2007/5/1,DROUGHT,1,89,0,0,0,0,0,0,0,0
2007/5/1,EARTHQUAKE,2,28,125,0,260,209,0,13,0,0
2007/5/1,EPIDEMIC,2,12,0,0,0,0,0,585,0,0
2007/5/1,FLOOD,1,25,1,0,0,0,0,2015,0,0
2007/5/1,HEAT WAVE,2,127,111,0,0,0,12,491,0,0
2007/5/1,STORM,1,2,5,0,0,6,0,21,0,0
2007/6/1,EPIDEMIC,7,58,0,0,0,0,0,1229,0,0
2007/6/1,FLASH FLOOD,42,242,1777,74,74826,8392,0,925685,0,0
2007/6/1,FLOOD,22,229,2378,41,19184,3691,0,527271,200,0
2007/6/1,HEAT WAVE,11,37,98,0,0,4,38,21565,0,0
2007/6/1,RAINS,10,42,1042,0,18,173,0,865,0,0
2007/6/1,STORM,1,0,12,0,0,2,0,0,0,0
2007/6/1,THUNDERSTORM,1,1,84,0,0,0,0,48,0,0
2007/6/1,WINDSTORM,2,21,36,0,6,26,0,23,0,0
2007/7/1,EARTHQUAKE,1,78,157,0,198,364,0,0,0,0
2007/7/1,EPIDEMIC,2,13,0,0,0,0,0,133,0,0
2007/7/1,FLASH FLOOD,5,25,94,0,58,95,0,1421,0,0
2007/7/1,FLOOD,11,153,189,8,705,4277,0,35361,0,630
2007/7/1,LANDSLIDE,2,10,17,0,2,19,0,78,0,0
2007/7/1,OTHER,1,0,0,0,0,0,0,2328,0,0
2007/7/1,RAINS,27,455,1962,16,611,3091,0,451040,0,0
2007/7/1,STORM,1,6,13,0,64,0,0,6687,0,0
2007/7/1,WINDSTORM,2,0,4,0,7,12,0,53,0,0
2007/8/1,EPIDEMIC,1,20,0,0,0,0,0,225,0,0
2007/8/1,FLASH FLOOD,3,23,17,0,15,46,0,247,0,0
2007/8/1,FLOOD,24,257,1829,4,453,933,0,241350,0,0
2007/8/1,LIGHTNING,5,7,0,0,0,1,0,0,0,0
2007/8/1,RAINS,38,575,3041,54,6250,8217,0,93878,0,0
2007/8/1,STORM,1,1,4,0,3,2,0,0,0,0
2007/9/1,EARTHQUAKE,4,26,300,0,23310,4275,0,27747,0,0
2007/9/1,EPIDEMIC,7,106,0,0,0,0,232,3398,0,0
2007/9/1,FLASH FLOOD,12,46,683,10,14009,4683,0,88142,0,0
2007/9/1,FLOOD,29,364,1319,71,772,2224,2359,31383,0,1352
2007/9/1,LANDSLIDE,2,6,0,0,0,15,0,78,0,0
2007/9/1,LIGHTNING,2,36,0,0,0,1,0,0,0,0
2007/9/1,OTHER,1,1,0,0,0,0,0,2236,0,0
2007/9/1,RAINS,13,126,814,29,620,510,0,35421,0,0
2007/9/1,WINDSTORM,2,3,61,0,3,24,0,5,0,0
2007/10/1,EARTHQUAKE,1,0,2,2,2,31,0,132,0,0
2007/10/1,EPIDEMIC,4,83,0,0,0,0,730,106,0,0
2007/10/1,FLASH FLOOD,2,5,30,0,11,41,0,643,0,0
2007/10/1,FLOOD,1,0,89,2,3,14,0,84,0,0
2007/10/1,HAILSTORM,1,15,4,0,0,8,0,54,0,0
2007/10/1,LANDSLIDE,5,38,19,0,6,7,0,274,0,0
2007/10/1,LIGHTNING,3,5,0,0,1,3,0,0,0,0
2007/10/1,OTHER,3,9,172,0,0,0,0,1745,0,0
2007/10/1,PEST,2,0,0,0,0,0,0,0,0,0
2007/10/1,RAINS,3,8,99,0,30,3,0,5,0,0
2007/10/1,WINDSTORM,1,15,12,0,0,6,0,0,0,0
2007/11/1,CYCLONE,3,14,147,0,0,0,0,5229,0,0
2007/11/1,EPIDEMIC,4,61,0,0,0,0,474,2125,0,0
2007/11/1,RAINS,1,4,4129,0,37,27,0,487,0,0
2007/12/1,AVALANCHE,1,5,8,0,9,16,0,0,0,0
2007/12/1,FLOOD,1,5,94,0,13,0,0,343,0,0
2007/12/1,RAINS,3,66,21,0,4,25,0,81,0,0
2008/1/1,EARTHQUAKE,3,82,734,0,1173,364,0,41439,0,0
2008/1/1,EPIDEMIC,1,12,0,0,0,0,1034,0,0,0
2008/1/1,FLOOD,1,4,97,0,9,0,0,197,0,0
2008/1/1,PEST,1,0,0,0,0,0,0,0,0,0
2008/1/1,RAINS,1,3,32,0,0,8,0,68,0,0
2008/1/1,Snowfall,2,0,7,0,1,11,0,53,0,0
2008/1/1,SNOWSTORM,3,15,35,3,10,43,0,188,0,0
2008/2/1,EARTHQUAKE,1,4,4,0,665,50,0,94,0,0
2008/2/1,EPIDEMIC,8,114,0,0,0,0,298,256,0,0
2008/2/1,FLASH FLOOD,4,5,78,0,12,151,0,3844,0,0
2008/2/1,FLOOD,2,11,93,0,9,50,0,1408,0,0
2008/2/1,HAILSTORM,2,1,29,0,0,6,0,0,0,0
2008/2/1,RAINS,13,265,2497,0,45,191,0,587,0,0
2008/2/1,Snowfall,5,54,32,0,4,44,0,1089,0,0
2008/3/1,DROUGHT,3,534,1,0,0,0,0,0,0,0
2008/3/1,EPIDEMIC,1,6,0,0,0,0,0,253,0,0
2008/3/1,FLOOD,2,7,574,0,113,3,0,279,0,0
2008/3/1,LANDSLIDE,1,0,6,0,0,0,0,0,0,0
2008/3/1,LIGHTNING,5,126,10,0,0,2,0,0,0,0
2008/3/1,PEST,7,0,0,0,0,0,0,0,0,0
2008/3/1,RAINS,8,57,46,0,10,83,0,169,0,0
2008/3/1,STORM,1,2,62,0,1,21,0,842,0,0
2008/4/1,DROUGHT,2,57,7,0,0,0,4716,0,0,0
2008/4/1,EPIDEMIC,4,37,0,0,0,0,143,1179,0,0
2008/4/1,FLASH FLOOD,1,24,48,0,11,6,0,164,0,0
2008/4/1,FLOOD,2,22,88,0,217,16,0,638,0,0
2008/4/1,HAILSTORM,1,0,3,0,0,1,0,0,0,0
2008/4/1,HEAT WAVE,2,39,96,0,0,0,0,170,0,0
2008/4/1,LANDSLIDE,2,7,0,0,2,3,0,0,0,0
2008/4/1,PEST,2,0,0,0,0,0,0,0,0,0
2008/4/1,RAINS,9,16,176,0,10,43,0,61478,0,0
2008/5/1,EARTHQUAKE,1,36,251,0,26,19,0,322,0,0
2008/5/1,EPIDEMIC,4,37,0,0,0,0,0,1198,0,0
2008/5/1,FLOOD,3,19,18,0,8,0,0,130,0,0
2008/5/1,HEAT WAVE,2,85,0,0,0,0,0,1163,0,0
2008/5/1,OTHER,1,0,0,0,0,0,0,0,0,0
2008/5/1,RAINS,3,0,61,0,0,124,0,150,0,0
2008/5/1,STORM,2,6,3,0,0,3,0,0,0,0
2008/5/1,WINDSTORM,1,25,37,0,39,35,0,98,0,0
2008/6/1,EARTHQUAKE,1,86,217,0,32,47,0,0,0,0
2008/6/1,EPIDEMIC,4,8,0,0,0,0,0,2835,0,0
2008/6/1,FLASH FLOOD,11,156,513,2,14094,3544,0,190112,0,0
2008/6/1,FLOOD,20,564,1055,395,7780,2478,0,54824,0,0
2008/6/1,HEAT WAVE,4,20,675,0,0,0,0,367,0,0
2008/6/1,RAINS,8,123,83,0,9,63,0,21337,0,0
2008/6/1,STORM,1,2,9,0,0,0,0,0,0,0
2008/6/1,WINDSTORM,2,5,6,0,16,13,0,166,0,0
2008/7/1,BREACH,4,31,167,0,92,708,0,3980,0,0
2008/7/1,EARTHQUAKE,1,42,315,0,154,361,0,343,0,0
2008/7/1,EPIDEMIC,2,88,0,0,0,0,0,65,0,0
2008/7/1,FLASH FLOOD,7,86,278,50,271,1400,0,12471,0,0
2008/7/1,FLOOD,21,262,514,0,1053,8983,0,77666,0,0
2008/7/1,HEAT WAVE,2,9,51,0,0,0,0,28,0,0
2008/7/1,LANDSLIDE,2,30,2,0,1,0,0,28,0,0
2008/7/1,LIGHTNING,6,64,0,0,3,10,0,12,0,0
2008/7/1,RAINS,20,611,1051,86,447,128,0,190657,14,28000
2008/7/1,STORM,2,96,4,4,46,18,0,353,0,0
2008/7/1,THUNDERSTORM,2,19,41,0,4,6,0,82,0,0
2008/7/1,WINDSTORM,1,0,24,0,24,0,0,478,0,0
2008/8/1,EPIDEMIC,6,72,0,0,0,0,9876,103,0,0
2008/8/1,FLASH FLOOD,4,42,52,0,125,333,0,4000,0,0
2008/8/1,FLOOD,41,684,891,68,903,2445,300,77185,0,0
2008/8/1,LANDSLIDE,4,36,64,0,80,54,0,1594,0,0
2008/8/1,LIGHTNING,4,36,2,0,0,1,0,0,0,0
2008/8/1,OTHER,1,0,51,0,0,0,0,213,0,0
2008/8/1,RAINS,24,613,1575,0,266,1291,0,415730,0,0
2008/8/1,WINDSTORM,1,1,8,0,2,3,0,0,0,0
2008/9/1,EARTHQUAKE,5,387,722,5,10275,7220,0,223166,0,0
2008/9/1,EPIDEMIC,2,12,0,0,0,0,0,387,0,0
2008/9/1,FLASH FLOOD,9,76,1150,9,465,221,0,6328,0,0
2008/9/1,FLOOD,26,285,1257,62,11211,3768,0,60691,78,0
2008/9/1,LANDSLIDE,2,20,3,0,0,15,0,78,0,0
2008/9/1,LIGHTNING,2,13,0,0,1,0,0,0,0,0
2008/9/1,RAINS,17,320,6672,35,435,1455,0,38657,0,0
2008/9/1,STORM,4,15,8,0,0,0,0,0,0,0
2008/9/1,WINDSTORM,3,86,72,0,9,63,0,383,0,0
2008/10/1,CYCLONE,2,27,604,0,8,0,0,1684,0,0
2008/10/1,DROUGHT,1,1,4,0,0,0,0,81,0,0
2008/10/1,EARTHQUAKE,12,392,847,0,6815,1022,0,56857,0,0
2008/10/1,EPIDEMIC,2,59,0,0,0,0,0,2535,0,0
2008/10/1,FLASH FLOOD,5,58,114,4,66,247,0,9175,0,0
2008/10/1,FLOOD,4,23,125,0,130,133,0,6823,0,0
2008/10/1,HAILSTORM,1,0,54,0,0,8,0,114,0,0
2008/10/1,LANDSLIDE,4,6,7,0,5,19,0,0,0,0
2008/10/1,LIGHTNING,2,3,12,0,0,0,0,0,0,0
2008/10/1,PEST,1,0,0,0,0,0,0,0,0,0
2008/10/1,RAINS,6,64,878,0,2,35,0,1076,0,0
2008/11/1,EARTHQUAKE,1,18,26,0,56,154,0,1834,0,0
2008/11/1,EPIDEMIC,2,23,0,0,0,0,408,89,0,0
2008/11/1,FLOOD,2,48,59,0,1806,1082,0,7456,0,0
2008/12/1,AVALANCHE,1,12,21,0,13,31,0,153,0,0
2008/12/1,EPIDEMIC,6,71,0,0,0,0,240,370,0,0
2008/12/1,FLOOD,1,1,0,0,0,0,0,35,0,0
2008/12/1,RAINS,7,94,48,0,4,37,0,127,0,0
2008/12/1,Snowfall,2,83,53,0,31,76,0,746,0,0
2009/1/1,AVALANCHE,1,4,11,0,2,15,0,0,0,0
2009/1/1,COLD WAVE,1,0,4,0,0,0,0,18,0,0
2009/1/1,EPIDEMIC,1,15,0,0,0,0,1012,0,0,0
2009/1/1,RAINS,1,12,2,0,0,3,0,0,0,0
2009/1/1,Snowfall,4,3,65,0,1,47,0,3592,0,0
2009/2/1,EPIDEMIC,14,1438,0,0,0,0,200,418,0,0
2009/2/1,FLASH FLOOD,3,0,120,0,14,30,0,7270,0,0
2009/2/1,FLOOD,1,2,0,0,2,127,0,822,0,0
2009/2/1,HAILSTORM,2,9,79,0,0,0,0,399,0,0
2009/2/1,LIGHTNING,2,0,3,0,2,0,0,0,0,0
2009/2/1,RAINS,5,251,110,2,3,71,0,1869,0,0
2009/2/1,Snowfall,3,0,4,0,2,4,0,42,0,0
2009/3/1,DROUGHT,2,53,6,0,0,0,0,0,0,0
2009/3/1,EARTHQUAKE,2,0,49,2,8,47,0,54,0,0
2009/3/1,EPIDEMIC,2,7,0,0,0,0,95,73,0,0
2009/3/1,FLOOD,1,0,456,0,7,72,0,21468,0,0
2009/3/1,LIGHTNING,3,0,1,0,0,1,0,0,0,0
2009/3/1,PEST,3,0,0,0,0,0,0,0,0,0
2009/3/1,RAINS,5,138,56,4,44,92,0,762,0,0
2009/4/1,EARTHQUAKE,1,17,156,0,76,267,0,0,0,0
2009/4/1,EPIDEMIC,7,65,0,0,0,0,143,303,0,0
2009/4/1,FLOOD,3,24,458,0,0,44,0,429,0,0
2009/4/1,HAILSTORM,1,0,3,0,0,1,0,0,0,0
2009/4/1,LANDSLIDE,2,3,3,0,0,7,0,0,0,0
2009/4/1,LIGHTNING,2,32,0,0,0,3,0,0,0,0
2009/4/1,PEST,2,0,0,0,0,0,0,0,0,0
2009/4/1,RAINS,8,113,47906,0,23,156,0,1655,0,0
2009/5/1,BREACH,1,3,11,0,0,3,0,26,0,0
2009/5/1,EPIDEMIC,1,2,0,0,0,0,0,35,0,0
2009/5/1,FLOOD,4,35,758,62,2309,64,0,5979,0,0
2009/5/1,HEAT WAVE,4,77,35,0,0,0,0,11376,0,0
2009/6/1,EARTHQUAKE,1,0,19,0,5,28,0,75,0,0
2009/6/1,EPIDEMIC,6,27,0,0,0,0,0,1638,0,0
2009/6/1,FLASH FLOOD,4,98,626,1,1524,346,0,386,0,0
2009/6/1,FLOOD,14,138,908,6,5401,2338,0,7755,0,0
2009/6/1,HEAT WAVE,4,385,125,0,0,0,0,341,0,0
2009/6/1,OTHER,1,0,814,0,0,0,0,1493,0,0
2009/6/1,RAINS,6,30,1275,0,31,106,0,2415,0,0
2009/6/1,STORM,2,0,21,0,1,3,0,0,0,0
2009/6/1,WINDSTORM,1,0,8,0,0,5,0,0,0,0
2009/7/1,BREACH,1,16,29,0,49,403,0,8745,0,0
2009/7/1,EPIDEMIC,2,12,0,0,0,0,0,442,0,0
2009/7/1,FLASH FLOOD,4,20,36,0,138,1535,0,795,0,0
2009/7/1,FLOOD,26,1260,773,0,1710,10489,0,170973,0,1214
2009/7/1,HEAT WAVE,1,2,21,0,0,0,0,6,0,0
2009/7/1,LANDSLIDE,5,35,13,0,6,0,0,27,0,0
2009/7/1,LIGHTNING,4,21,0,0,0,4,0,0,0,0
2009/7/1,OTHER,2,0,49,0,0,0,0,9431,0,0
2009/7/1,RAINS,14,198,1207,0,178,82,0,48651,0,0
2009/7/1,STORM,1,97,4,0,0,12,0,0,0,0
2009/7/1,THUNDERSTORM,1,18,0,0,45,31,0,7,0,0
2009/8/1,BREACH,2,22,26,2,0,30,0,2369,0,0
2009/8/1,EPIDEMIC,5,15,0,0,0,0,0,716,0,0
2009/8/1,FLASH FLOOD,2,13,24,0,12,30,0,0,0,0
2009/8/1,FLOOD,30,281,636,16,769,3667,6,40793,0,0
2009/8/1,LANDSLIDE,3,59,0,0,0,2,0,0,0,0
2009/8/1,LIGHTNING,3,48,0,0,0,2,0,0,0,0
2009/8/1,RAINS,21,269,338,15,2717,2350,0,12639,0,0
2009/9/1,EARTHQUAKE,2,358,250,0,679,1158,0,103260,0,0
2009/9/1,EPIDEMIC,1,2,0,0,0,0,0,47,0,0
2009/9/1,FLASH FLOOD,13,94,176,0,617,297,0,9114,0,0
2009/9/1,FLOOD,14,338,412,5,2995,388,0,20616,0,0
2009/9/1,LANDSLIDE,2,3,6,0,0,1,0,245,0,0
2009/9/1,LIGHTNING,1,2,0,0,0,0,0,0,0,0
2009/9/1,OTHER,2,0,0,0,0,0,0,8672,0,0
2009/9/1,RAINS,19,315,404,24,260,482,0,10544,0,0
2009/9/1,STORM,1,48,3,0,0,0,0,0,0,0
2009/10/1,EARTHQUAKE,2,37,251,0,758,78,0,18,0,0
2009/10/1,EPIDEMIC,3,9,0,0,0,0,0,934,0,0
2009/10/1,FLASH FLOOD,1,2,6,0,7,9,0,903,0,0
2009/10/1,FLOOD,7,41,679,0,169,313,0,7646,785,0
2009/10/1,LANDSLIDE,5,49,2,0,16,30,0,0,0,0
2009/10/1,LIGHTNING,3,3,11,0,1,4,0,0,0,0
2009/10/1,PEST,1,0,0,0,0,0,0,0,0,0
2009/11/1,CYCLONE,1,0,0,0,0,0,0,0,0,0
2009/11/1,EARTHQUAKE,1,23,314,0,218,295,0,556,0,0
2009/11/1,EPIDEMIC,3,88,0,0,0,0,166,321,0,0
2009/11/1,RAINS,2,1,15,0,1,19,0,134,0,0
2009/12/1,AVALANCHE,2,19,10,0,53,47,0,345,0,0
2009/12/1,EARTHQUAKE,1,89,241,0,258,248,0,0,0,0
2009/12/1,EPIDEMIC,4,23,0,0,0,0,120,151,0,0
2009/12/1,Snowfall,1,0,12,0,3,20,0,354,0,0
2010/1/1,EARTHQUAKE,1,3,15,0,1390,0,0,7,0,0
2010/1/1,EARTHQUAKE,2,29,178,0,813,256,0,488,0,0
2010/1/1,EPIDEMIC,5,6,0,0,0,0,0,202,0,0
2010/2/1,AVALANCHE,3,106,80,0,49,368,0,2770,0,0
2010/2/1,COLD WAVE,1,0,6,0,0,0,0,120,0,0
2010/2/1,EPIDEMIC,1,8,0,0,0,0,0,27,0,0
2010/2/1,FLOOD,1,2,24,0,17,20,0,45,0,0
2010/2/1,LIGHTNING,1,1,1,0,0,0,0,0,0,0
2010/2/1,RAINS,3,2,51,0,7,26,0,22413,0,0
